,Country Name,Country Code,Year,acce_fuel_tech,acce_electr,fore_area,gdp_grow,life_exp,mortal_rate,pop_65,parliment_women_seat,rate_labor,unemp_rate,log_pop_denst
348,Poland,POL,2019,100.0,100.0,30.9337949505177,4.74495015589534,77.9048780487805,0.0044,18.1168972529604,28.695652173913,74.0924928134551,3.27999997138977,2.093426203667872
349,Poland,POL,2020,100.0,100.0,30.9729888623967,-2.5406586820496,76.6,0.0044,18.739450673668,28.695652173913,73.6234179796069,3.16000008583069,2.092665918809218
350,Portugal,PRT,2019,100.0,100.0,36.154994891142,2.68275992118076,81.6756097560976,0.0034,22.3566907196201,38.695652173913,85.075245807791,6.46000003814697,2.050335600592644
351,Portugal,PRT,2020,100.0,100.0,36.154994891142,-8.44245642824731,80.9756097560976,0.0033,22.7722689742347,40.0,85.0031707477453,6.78999996185303,2.050792105438293
352,Post-demographic dividend,PST,2019,99.5579935871974,99.9979630532874,32.1017150017819,1.70019767777845,80.889960334263,0.00481846232625345,19.2898500244793,31.9724967769661,81.0653607803552,4.95570865067703,1.5501895647037636
353,Post-demographic dividend,PST,2020,99.5654378557632,99.9981376420543,32.1075007946703,-4.67983210422426,80.1627308445989,0.00475145969887785,19.6380475770797,32.9353554910186,81.1751419155498,6.70242041485607,1.5518297210527505
354,Pre-demographic dividend,PRE,2019,17.2269573896403,47.5468721039675,26.0401469218005,3.29379993143084,61.1759780623445,0.0790811306200588,2.7682337820365,22.0113314447592,81.4353010640762,6.19586347430733,1.6685226327670133
355,Pre-demographic dividend,PRE,2020,17.9554340025482,48.4464380996085,25.8602816077099,-3.07114847702094,61.4987693990592,0.0766572090511703,2.78174111917696,22.8650137741047,80.7227895713071,6.93506250130469,1.6802633517907093
356,Qatar,QAT,2019,100.0,100.0,0.0,0.688240959581606,80.227,0.0060999999999999995,1.52316311725676,9.75609756097561,60.6948335747294,0.100000001490116,2.391784108225525
357,Qatar,QAT,2020,100.0,100.0,0.0,-3.55760399909461,80.363,0.0058,1.68913935286855,9.75609756097561,60.0844473988724,0.214000001549721,2.3992322741591456
358,Romania,ROU,2019,87.7,100.0,30.1158292767733,4.18826034117856,75.6073170731707,0.0070999999999999995,18.79006578875,21.8844984802432,69.7065155404309,3.91000008583069,1.925287700228056
359,Romania,ROU,2020,87.7,100.0,30.1158292767733,-3.93045405715536,74.3536585365854,0.006900000000000001,19.23091497831,21.8844984802432,69.2912512178655,5.03000020980835,1.922721488869534
360,Russian Federation,RUS,2019,87.8,100.0,49.7843360788722,2.03298273919678,73.0839024390244,0.0058,15.0941252324225,15.7777777777778,78.3984110789773,4.5,0.9453551216817964
361,Russian Federation,RUS,2020,86.3,100.0,49.7843360788722,-2.95127389914892,71.3387804878049,0.0054,15.5089282475307,15.7777777777778,78.6867204176269,5.59000015258789,0.9444453755120739
362,Rwanda,RWA,2019,1.9,40.3686065673828,11.1471422780705,9.46068248236998,69.024,0.0419,3.02825306190331,61.25,101.310342262754,1.09800004959106,2.7091288985376236
363,Rwanda,RWA,2020,2.4,46.5999984741211,11.1876773408999,-3.35547212198846,69.329,0.0405,3.11930358182668,61.25,100.337747735085,1.48500001430511,2.7201746941936906
364,Samoa,WSM,2019,35.3,99.1999969482422,57.2968197879859,4.37982554521874,73.321,0.0174,4.93310400462716,10.0,57.2506207019963,8.4060001373291,1.8428847645270532
365,Samoa,WSM,2020,36.5,100.0,57.1272084805654,-2.59260829960374,73.45,0.017,5.08381465017589,10.0,56.6998901492017,9.14900016784668,1.8457771215850667
366,San Marino,SMR,2019,100.0,100.0,16.6666666666667,2.37470156492515,0.0,0.0018,0.0,25.0,0.0,0.0,2.7515870050823104
367,San Marino,SMR,2020,100.0,100.0,16.6666666666667,0.0,0.0,0.0018,0.0,33.3333333333333,0.0,0.0,2.7525349949475504
368,Sao Tome and Principe,STP,2019,3.0,74.9672012329102,54.7083333333333,2.21085583286091,70.385,0.017,2.96015921434417,14.5454545454545,53.9680262702146,14.1440000534058,2.3502641748223954
369,Sao Tome and Principe,STP,2020,3.29999999999999,76.5590896606445,54.0625,3.08972555522433,70.583,0.0161,3.00831816169995,23.6363636363636,52.800310814609,15.746000289917,2.3584920403506406
370,Saudi Arabia,SAU,2019,100.0,100.0,0.454484134921779,0.331435728597114,75.133,0.0073,3.41288659962284,19.8675496688742,33.3774003672401,5.6729998588562,1.2025196262464797
371,Saudi Arabia,SAU,2020,100.0,100.0,0.454484134921779,-4.10658341325225,75.28,0.007,3.4984589906707,19.8675496688742,39.8262755972324,7.44999980926514,1.2093764296471061
372,Senegal,SEN,2019,24.7,70.4000015258789,42.1137485067262,4.40240683638351,67.941,0.039700000000000006,3.09847644542059,41.8181818181818,60.4360653814832,2.85999989509583,1.9275922524920133
373,Senegal,SEN,2020,24.2,70.3689422607422,41.9059886770893,1.49976342727345,68.213,0.0381,3.10814780785893,43.030303030303,58.8245664316359,3.62299990653992,1.9393589888864071
374,Serbia,SRB,2019,78.6,99.8000030517578,31.1253144294535,4.33173490608283,75.9365853658537,0.0057,18.7405034178861,37.6518218623482,75.0961420115116,10.3900003433228,1.899877472165816
375,Serbia,SRB,2020,79.8,100.0,31.1302309627258,-0.94459651550703,74.2292682926829,0.0056,19.0585016934728,38.8,75.0888508224363,9.01000022888184,1.896984603609742
376,Seychelles,SYC,2019,100.0,100.0,73.2608695652174,1.1910057381789,74.0463414634146,0.0143,7.80548194681754,21.2121212121212,0.0,0.0,2.3268032152037823
377,Seychelles,SYC,2020,100.0,100.0,73.2608695652174,-10.7709214792022,77.2365853658537,0.013900000000000001,8.06633654305673,24.2424242424242,0.0,0.0,2.330510821410071
378,Sierra Leone,SLE,2019,0.700000000000001,22.7000007629395,35.3922139096703,5.25424120251536,54.696,0.1119,2.94773662314425,12.3287671232877,101.234326834993,4.64900016784668,2.0344124527638523
379,Sierra Leone,SLE,2020,0.800000000000001,26.2008857727051,35.1188694929343,-1.96894782045837,55.066,0.10779999999999999,2.92733480815993,12.3287671232877,100.628352883941,5.19500017166138,2.043421897676951
380,Singapore,SGP,2019,100.0,100.0,22.2143864598025,1.34521748573569,83.5951219512195,0.0024,12.3931294823164,23.0,79.3293251988636,3.09999990463257,3.9055004646912748
381,Singapore,SGP,2020,100.0,100.0,21.9605077574048,-5.39102140610559,83.7439024390244,0.0022,13.351544234508,29.4736842105263,77.3827781454171,4.09999990463257,3.9041458786557794
382,Slovak Republic,SVK,2019,100.0,100.0,40.05615640599,2.60536932770232,77.6658536585366,0.0058,16.1723638921146,20.0,77.378747991203,5.75,2.054762379860014
383,Slovak Republic,SVK,2020,100.0,100.0,40.05615640599,-4.35875380792719,76.8658536585366,0.0058,16.6991352180235,22.6666666666667,77.8982584938771,6.69000005722046,2.055134871959764
384,Slovenia,SVN,2019,100.0,100.0,61.5730716513379,3.25053133558204,81.5292682926829,0.0023,20.1862840087865,27.7777777777778,84.5462667407787,4.44999980926514,2.015828735514296
385,Slovenia,SVN,2020,100.0,100.0,61.4722591923085,-4.22926138908075,80.5317073170732,0.0022,20.7377516789822,27.7777777777778,85.2661217925837,4.96999979019165,2.0187374430283134
386,Small states,SST,2019,62.3204852888352,82.2147461442119,39.7221177214669,1.8434112619814,69.7813233816927,0.0425793084309326,6.12728713567093,19.0657045195594,74.1617238796325,9.10801637894084,1.217299983393555
387,Small states,SST,2020,62.4584163338793,83.188520273414,39.6239691905565,-5.67485396472186,69.9519871025813,0.0413572018280002,6.23136380993668,19.9166982203711,73.0502690747833,10.3892504433648,1.224054569759134
388,Solomon Islands,SLB,2019,9.2,69.8094177246094,90.1643444087174,1.20404998631763,72.996,0.02,3.63080993038459,4.08163265306122,95.404350709726,0.754999995231628,1.3789558608039028
389,Solomon Islands,SLB,2020,9.1,73.3464813232422,90.1382636655948,-4.31726002703921,73.132,0.019399999999999997,3.67092551289592,6.38297872340426,95.3130205615833,0.916000008583069,1.3898767081248442
390,Somalia,SOM,2019,2.9,49.2000007629395,9.6546529792457,8.08144002189277,57.397,0.1183,2.88920381236561,24.3636363636364,44.6782390989822,18.8279991149902,1.391226048339242
391,Somalia,SOM,2020,3.2,49.7308692932129,9.53231102751299,2.44021097265804,57.697,0.1146,2.90213652083888,24.3636363636364,44.4503716171808,19.7229995727539,1.4037088881858533
392,South Africa,ZAF,2019,86.3,85.0,14.0850967364334,0.113053696742199,64.131,0.033,5.41525560779033,46.3476070528967,77.6079960230803,28.4699993133545,1.683695192857174
393,South Africa,ZAF,2020,86.8,84.3855361938477,14.055090718743,-6.43197482605483,64.379,0.0322,5.50943883602892,46.75,76.7397253117594,29.2199993133545,1.6892253088436835
394,South Asia,SAS,2019,56.8894377855045,94.0436403801698,18.7716260364714,4.04155959933803,69.6436174250367,0.040299999999999996,5.99390487004607,18.957345971564,32.4667731485494,5.02001375525172,2.5852328466388634
395,South Asia,SAS,2020,60.2284790909446,95.7842894300092,18.818553629049,-5.7061896493811,69.867846801551,0.0385,6.14971151779029,18.9214758751183,30.5976821540357,7.23979318207037,2.590197377259088
396,South Asia (IDA & IBRD),TSA,2019,56.8894377855045,94.0436403801698,18.7716260364714,4.04155959933803,69.6436174250367,0.040271213934654,5.99390487004607,18.957345971564,32.4667731485495,5.02001375525172,2.5852328466388634
397,South Asia (IDA & IBRD),TSA,2020,60.2284790909446,95.7842894300092,18.818553629049,-5.7061896493811,69.867846801551,0.038485531435748004,6.14971151779029,18.9214758751183,30.5976821540358,7.23979318207037,2.590197377259088
398,South Sudan,SSD,2019,0.0,6.70700693130493,11.3256551489164,0.0,57.846,0.0979,3.37680513659551,28.4595300261097,96.7729433921464,12.2259998321533,1.2431704463443527
399,South Sudan,SSD,2020,0.0,7.24133825302124,11.3256551489164,0.0,58.095,0.0979,3.3527713071386,28.4595300261097,94.6332359973848,14.0299997329712,1.248307105026063
400,Spain,ESP,2019,100.0,100.0,37.1652335911776,2.08519142117105,83.8317073170732,0.0033,19.6478229478216,44.0,83.0689884749571,14.1000003814697,1.9747165556264978
401,Spain,ESP,2020,100.0,100.0,37.1738204008784,-10.8228864939664,82.3341463414634,0.0032,19.9776116999208,44.0,83.1515517277405,15.5299997329712,1.9768175911181842
402,Sri Lanka,LKA,2019,30.6,99.7585678100586,34.2069701280228,2.25517652855038,76.978,0.0072,10.838805756947,5.33333333333333,46.0588856825976,4.34999990463257,2.547078257618373
403,Sri Lanka,LKA,2020,32.2,100.0,34.1558903401009,-3.5690761372374,77.144,0.006900000000000001,11.2328586848264,5.38116591928251,45.0715344392512,5.87799978256226,2.549382739485927
404,St. Kitts and Nevis,KNA,2019,100.0,100.0,42.3076923076923,4.79999952242969,0.0,0.0154,0.0,13.3333333333333,0.0,0.0,2.307940143885269
405,St. Kitts and Nevis,KNA,2020,100.0,100.0,42.3076923076923,-14.3999965497237,0.0,0.015,0.0,25.0,0.0,0.0,2.3108729719725156
406,St. Lucia,LCA,2019,94.4,99.5021820068359,34.0491803278688,-0.063943687373154,76.203,0.024,10.0350128562832,16.6666666666667,87.810510020497,15.3199996948242,2.476634477272673
407,St. Lucia,LCA,2020,94.3,100.0,34.0491803278688,-20.3736417898159,76.343,0.024399999999999998,10.2958715221618,16.6666666666667,85.7628857371326,16.8920001983643,2.4786114341497356
408,St. Vincent and the Grenadines,VCT,2019,94.5,100.0,73.1794871794872,0.534023342876026,72.534,0.0146,9.7405709428605,13.0434782608696,72.7272690177362,19.2800006866455,2.452663032079777
409,St. Vincent and the Grenadines,VCT,2020,94.2,100.0,73.1794871794872,-3.25283390832922,72.658,0.0141,9.90986118622679,18.1818181818182,71.1475501380256,21.0020008087158,2.4540509564044344
410,Sub-Saharan Africa,SSF,2019,17.0928650231738,47.1047724048359,26.4618416011681,2.57695047521966,61.6274515420848,0.0756,3.00411483007912,24.0781160252728,85.3343720414872,6.61078444661189,1.6665913026095263
411,Sub-Saharan Africa,SSF,2020,17.7383392485754,48.3510787862696,26.2944794419033,-2.01213540654427,61.9511085383077,0.0733,3.02118167465177,24.8685901179769,84.4607219076728,7.28055285221688,1.6778564235025146
412,Sub-Saharan Africa (IDA & IBRD),TSS,2019,17.0928650231738,47.1047724048359,26.4618416011681,2.57695047521966,61.6274515420848,0.0755780720435392,3.00411483007912,24.0781160252728,85.3343720414872,6.61078444661189,1.6665913026095263
413,Sub-Saharan Africa (IDA & IBRD),TSS,2020,17.7383392485754,48.3510787862696,26.2944794419033,-2.01213540654427,61.9511085383077,0.0732773383857184,3.02118167465177,24.8685901179769,84.4607219076728,7.28055285221688,1.6778564235025146
414,Sub-Saharan Africa (excluding high income),SSA,2019,17.0855526193824,47.1001070492797,26.460939067836,2.5781412075649,61.6263561968196,0.075580595266402,3.00369134981873,24.0890221402214,85.3343720414872,6.61078444661189,1.6665613749732076
415,Sub-Saharan Africa (excluding high income),SSA,2020,17.7312089526383,48.3466019487037,26.2935736809416,-2.00471206839838,61.9497836200855,0.073279714053786,3.02074436950948,24.8710131332083,84.4607219076729,7.28055285221688,1.6778271566716971
416,Sudan,SDN,2019,53.6,53.9625396728516,10.021291440709,-2.17825104530091,65.311,0.0584,3.62731732647738,0.0,42.8296051308212,17.6539993286133,1.3645862621358889
417,Sudan,SDN,2020,54.7,55.3897018432617,9.92819341929422,-3.62980562615675,65.53,0.056600000000000004,3.67412129645974,0.0,41.8327875688962,19.6490001678467,1.3749705549082487
418,Suriname,SUR,2019,93.9,97.8254165649414,97.4905769230769,1.09846777827852,71.682,0.0181,7.01512972760986,31.3725490196078,67.8608277138726,8.03999996185303,0.5713227899207453
419,Suriname,SUR,2020,94.5,98.2047729492188,97.4121153846154,-15.9079511896139,71.802,0.0176,7.13496706623573,29.4117647058824,66.163723137934,9.77799987792969,0.5752426317603647
420,Sweden,SWE,2019,100.0,100.0,68.6946060739977,1.98619587380391,83.109756097561,0.0027,20.1985696235664,47.2779369627507,90.3837653854615,6.82999992370605,1.4020210189874884
421,Sweden,SWE,2020,100.0,100.0,68.6946060739977,-2.94812787928382,82.4073170731707,0.0026,20.3288061061869,46.9914040114613,88.9808573147837,8.28999996185303,1.4051596822016363
422,Switzerland,CHE,2019,100.0,100.0,32.0292802692983,1.21099220711962,83.9048780487805,0.004,18.8379960576695,41.5,85.5131122415837,4.3899998664856,2.336475003057829
423,Switzerland,CHE,2020,100.0,100.0,32.116333548689,-2.39282604159746,83.1,0.004,19.0975411751085,41.5,85.1738789518793,4.82000017166138,2.339567538319248
424,Syrian Arab Republic,SYR,2019,97.3,89.2692108154297,2.84310842454937,3.74777538743783,72.697,0.0222,4.69185510249333,13.2,22.6365467903658,8.77299976348877,1.9682932452233568
425,Syrian Arab Republic,SYR,2020,96.9,89.1403198242188,2.84310842454937,0.0,73.651,0.0224,4.87442243600212,11.2,21.9400518462075,10.2569999694824,1.9791107188170824
426,Tajikistan,TJK,2019,81.6,99.6332092285156,3.0463289862382,7.39999963813631,71.097,0.033299999999999996,3.0859612115329,19.047619047619,60.4028573493563,7.06099987030029,1.8271054038512546
427,Tajikistan,TJK,2020,82.4,99.779296875,3.0535341162908,4.49999951669761,71.301,0.032299999999999995,3.17975768651486,23.8095238095238,60.0292361925091,7.58300018310547,1.8370828411867552
428,Tanzania,TZA,2019,4.3,37.6596870422363,52.1720478663355,5.79999997709915,65.456,0.0505,2.62054110317161,36.8956743002545,91.5553382415404,2.22199988365173,1.8161332067610871
429,Tanzania,TZA,2020,4.5,39.9000015258789,51.642582975841,1.99634350627701,65.815,0.0489,2.64358863792274,36.71875,91.4291610460899,2.52800011634827,1.8288874702754427
430,Thailand,THA,2019,82.7,99.9000015258789,38.9692497406487,2.26643367175595,77.15,0.009,12.4062503348266,16.2,78.1587277371171,0.720000028610229,2.1344414302034536
431,Thailand,THA,2020,83.6,100.0,38.8987844741529,-6.09898384267129,77.344,0.0087,12.957737608456,15.7464212678937,78.4702299496696,1.10000002384186,2.1355278837174807
432,Timor-Leste,TLS,2019,12.5,90.7986526489258,62.0376597175521,19.5358102438791,69.495,0.0437,4.2865351139377,38.4615384615385,84.8280827903501,4.50500011444092,1.9393278602405999
433,Timor-Leste,TLS,2020,13.6,96.1233139038086,61.9435104236718,10.37185523562,69.712,0.0423,4.28307589622624,38.4615384615385,84.6810716922748,4.90500020980835,1.9477500608414824
434,Togo,TGO,2019,9.25,52.363109588623,22.2877367163081,5.45992144835783,61.042,0.0665,2.88734759103955,16.4835164835165,93.7322244919486,3.71900010108948,2.172019078092785
435,Togo,TGO,2020,10.1,53.9974327087402,22.2333149476007,1.75282496719069,61.34,0.0644,2.90502497727911,18.6813186813187,93.73279132718,3.9449999332428,2.182445027272968
436,Tonga,TON,2019,82.1,98.4000015258789,12.4305555555556,0.734030017207445,70.907,0.011699999999999999,5.94196795988286,7.40740740740741,68.2976701739941,3.06200003623962,2.1617713260526674
437,Tonga,TON,2020,84.1,100.0,12.4305555555556,0.654698595700353,71.018,0.0114,5.91986375892899,7.40740740740741,67.6428094045358,3.62800002098084,2.166730164462389
438,Trinidad and Tobago,TTO,2019,100.0,100.0,44.5633528265107,-1.24642733552926,73.507,0.0172,11.1182080226642,30.952380952381,70.0128901784776,3.42199993133545,2.434447191402078
439,Trinidad and Tobago,TTO,2020,100.0,100.0,44.4814814814815,-7.85393994847536,73.628,0.0166,11.5146396396396,26.1904761904762,68.4942267532414,4.56799983978271,2.435852744790826
440,Tunisia,TUN,2019,99.8,100.0,4.51338825952626,1.40197667646078,76.699,0.0169,8.5934685561919,22.5806451612903,38.787717550213,15.1300001144409,1.8766506527769848
441,Tunisia,TUN,2020,99.8,100.0,4.52323635427395,-9.18237259399903,76.891,0.0166,8.87294869222876,24.8847926267281,37.8771661168519,16.5919990539551,1.8812274830960054
442,Turkey,TUR,2019,95.2,100.0,28.6687888985616,0.889585160591679,77.691,0.0101,8.72628382619289,17.4496644295302,47.6784759028082,13.6700000762939,2.035038209760806
443,Turkey,TUR,2020,95.2,100.0,28.8714836999597,1.79355139618684,77.928,0.0095,8.98106567861368,17.3174872665535,45.2470973605159,13.1099996566772,2.0397468042689937
444,Turkmenistan,TKM,2019,99.9,99.9000015258789,8.78215904496414,6.3,68.191,0.0424,4.5924253238213,25.0,66.7040816520717,4.26800012588501,1.1019063468120673
445,Turkmenistan,TKM,2020,99.9,100.0,8.78215904496414,0.0,68.313,0.0418,4.7680229473405,25.0,66.0628764524212,4.95100021362305,1.1083696232379303
446,Tuvalu,TUV,2019,69.8,99.6999969482422,33.3333333333333,9.75609756097562,0.0,0.022699999999999998,0.0,6.25,0.0,0.0,2.5893910231369333
447,Tuvalu,TUV,2020,70.6,99.6892318725586,33.3333333333333,4.40000000000001,0.0,0.022,0.0,6.25,0.0,0.0,2.5944662157953142
448,Uganda,UGA,2019,0.5,41.2999992370605,11.8649012567325,6.43874503365606,63.368,0.0453,1.96255018738143,34.8583877995643,91.1942634134172,1.92499995231628,2.3439477744349926
449,Uganda,UGA,2020,0.5,42.0744171142578,11.6591861160981,2.9513064215777,63.713,0.0433,1.9856996152271,34.8583877995643,89.1002789039277,2.76799988746643,2.3581479590768613
450,Ukraine,UKR,2019,94.9,100.0,16.7138419054194,3.19950386231294,71.8273170731707,0.008400000000000001,16.7049903897468,20.5188679245283,75.9992608703839,8.1899995803833,1.8842695041986695
451,Ukraine,UKR,2020,94.9,100.0,16.7241974456334,-4.00000610071135,71.1851219512195,0.0081,16.9491433186105,20.8037825059102,75.8908720883917,9.13199996948242,1.8818016191228024
452,United Arab Emirates,ARE,2019,100.0,100.0,4.46775556181357,3.41153868634566,77.972,0.0068,1.15654945602229,50.0,53.9476897747383,2.23000001907349,2.138537276791899
453,United Arab Emirates,ARE,2020,100.0,100.0,4.46775556181357,-6.13450080253007,78.12,0.0066,1.26440765501746,50.0,52.4171051177432,3.18799996376038,2.1438331882705968
454,United Kingdom,GBR,2019,100.0,100.0,13.1525647914686,1.67194419724758,81.2048780487805,0.0043,18.5086956390397,32.0,85.7551502779942,3.74000000953674,2.4413228497235706
455,United Kingdom,GBR,2020,100.0,100.0,13.1856322076634,-9.39616000598907,80.9024390243903,0.004200000000000001,18.6533467108562,33.8461538461538,87.2561841578232,4.47200012207031,2.4437783706800587
456,United States,USA,2019,100.0,100.0,33.8669264120375,2.16117651518969,78.7878048780488,0.0064,16.2096061428511,23.4338747099768,83.206167405427,3.67000007629395,1.5550118845117884
457,United States,USA,2020,100.0,100.0,33.8669264120375,-3.40459157333871,77.2804878048781,0.0063,16.6309257142475,27.4647887323944,83.209395454707,8.05000019073486,1.5591863276404696
458,Upper middle income,UMC,2019,82.9436285558331,99.3114785331162,37.4311784255944,4.12097655734985,75.9503654929953,0.011699999999999999,10.6812855751198,26.3184756719973,78.2283983202805,5.99560705268068,1.6709054393450584
459,Upper middle income,UMC,2020,83.9968241651725,99.3761106989907,37.4243225993801,-0.713231664785468,75.9774633973644,0.0112,11.0732832698291,26.5045902754165,77.2243987488445,6.76575156284991,1.6729185421381916
460,Uruguay,URY,2019,100.0,99.9000015258789,11.4844017826534,0.350447153086122,77.911,0.0067,14.9412404303739,19.1919191919192,78.1353459192447,8.88000011444092,1.2962056377155204
461,Uruguay,URY,2020,100.0,100.0,11.6043880699349,-5.85872124345026,78.056,0.0062,15.0876723291678,21.2121212121212,78.9922513002689,10.3500003814697,1.2977080047691056
462,Uzbekistan,UZB,2019,84.6,100.0,8.31637366503615,5.7096322218392,71.725,0.0148,4.59521572497926,16.0,64.5326797992506,5.84999990463257,1.8820850838198715
463,Uzbekistan,UZB,2020,84.25,100.0,8.37502695463676,1.71477057564864,71.848,0.013900000000000001,4.78885619116774,32.0,63.3323024019802,7.04099988937378,1.8904327732615078
464,Vanuatu,VUT,2019,8.0,64.5901870727539,36.2838392124692,3.91253473745795,70.474,0.0256,3.6160889950047,0.0,77.176973716292,1.80099999904633,1.390946693001163
465,Vanuatu,VUT,2020,7.6,67.3332672119141,36.2838392124692,-6.81399113238088,70.623,0.0249,3.60871900893715,0.0,76.6211236581516,2.11899995803833,1.4013468140372
466,"Venezuela, RB",VEN,2019,97.0,99.9768142700195,52.4596111331557,0.0,72.064,0.0242,7.6109903731012,22.1556886227545,51.4415353024037,5.09600019454956,1.5095927974257257
467,"Venezuela, RB",VEN,2020,97.0,100.0,52.4130151351964,0.0,72.066,0.0242,7.97269933752849,22.1556886227545,50.8342474953762,6.6269998550415,1.508374430708866
468,Vietnam,VNM,2019,64.4,99.4000015258789,46.9803270229303,7.0174348821878,75.4,0.0211,7.55367294178711,26.7206477732794,87.0467137315038,2.03999996185303,2.492896999128073
469,Vietnam,VNM,2020,65.3,100.0,47.2251104589286,2.9058355842084,75.493,0.0209,7.86601168689755,26.7206477732794,87.0484474993759,2.39000010490417,2.4968252704804086
470,World,WLD,2019,68.4556476892066,90.0113042320503,0.0,2.60081424378392,72.7626667582702,0.037700000000000004,9.10174818239696,24.6366036865178,68.2547358503403,5.35708597209513,1.771781703216283
471,World,WLD,2020,69.6805279380974,90.5210375333025,0.0,-3.29368304036699,72.747303139606,0.0366,9.32243295033209,25.5804311774461,67.6062469092109,6.57349107082541,1.7762835950011229
472,"Yemen, Rep.",YEM,2019,61.3,72.7510757446289,1.03983180862549,0.0,66.125,0.0615,2.90214067508993,0.332225913621262,9.00792495806297,13.0559997558594,1.7422068980011107
473,"Yemen, Rep.",YEM,2020,61.5,73.757926940918,1.03983180862549,0.0,66.181,0.0596,2.93098321985502,0.332225913621262,9.00915545979032,13.3909997940063,1.7519853015625033
474,Zambia,ZMB,2019,11.2,43.0,60.5365151535533,1.44130602603785,63.886,0.06409999999999999,2.11531473828777,17.9640718562874,89.0886797382114,12.5200004577637,1.3806898824717642
475,Zambia,ZMB,2020,10.4,44.5244750976563,60.283337144702,-2.78505506545167,64.194,0.061399999999999996,2.1320221900021,16.7664670658683,89.0880281074896,12.8479995727539,1.3932222571911297
476,Zimbabwe,ZWE,2019,30.1,46.7814750671387,45.2130024557322,-6.14423631439116,61.49,0.054200000000000005,2.9806080625078,31.8518518518519,89.9068861777483,4.83300018310547,1.5781608013158184
477,Zimbabwe,ZWE,2020,30.4,52.7476692199707,45.0939123691353,-6.24874822378281,61.738,0.053899999999999997,3.01417809846838,31.8518518518519,89.0447304947757,5.35099983215332,1.5845617435453188
